,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,datetime,open,low,high,close
1025,-3.509663268744696,-0.826234698114802,0.12482243139891003,0.06187316818507154,-0.029663357967955713,-0.027052018073180868,0.0018256558839138144,-0.007543058673438619,0.0009877515425642256,0.011705816050703192,-0.002738227878401868,-0.0002913543096734526,-0.0003810947117459643,-1.0841046623868343e-15,-1.7355214363485605e-19,-5.218535559545692e-19,-3.3804970733436615e-19,3.4359206937258906e-19,2019-02-12T02:00:00.000000000Z,1.12826,1.12751,1.12851,1.12795
1026,-3.517744555507023,-0.548658382598202,0.13067327569788256,0.059660459374000344,-0.02963873057598764,-0.027496529780827526,0.0006987956563828115,0.0002787070695617589,0.0018451779802894966,0.010967642177924362,0.005832978641232296,-5.958078584078958e-05,-0.0023653319215978237,-2.0749132952582804e-15,1.9617470843805995e-18,-1.214156149483457e-18,1.7828361649768046e-18,1.9455399249037023e-18,2019-02-12T06:00:00.000000000Z,1.12795,1.12578,1.12902,1.12745
1027,-3.518236356114998,-0.5759159612966043,0.12088297581226279,0.043962615590464306,-0.031645608182518305,-0.031215442531216855,0.004392811107994333,0.0011632471587553934,-0.012094513304500053,0.009398269122184916,0.0004625307498568916,0.001472177341281039,0.0008942679510258109,3.3056590109952154e-15,8.28692833917154e-19,2.6151945092092425e-18,-8.50084734705895e-20,4.1747376714721893e-19,2019-02-12T10:00:00.000000000Z,1.12743,1.1273,1.12975,1.12927
1028,-3.5068971876280517,-0.4660052559617849,0.09882576474253417,0.013165007084120267,-0.040072627585730235,-0.03528212854719957,-0.004450996085844573,-0.0009987306871394165,-0.017047088169054057,0.011182828343022465,0.007360680972111821,0.0010643949825729537,-0.002124743847608285,-9.199815266285812e-18,2.1472111227532e-18,-3.4823792139531754e-19,5.09703133837125e-18,1.467215314320674e-18,2019-02-12T14:00:00.000000000Z,1.12925,1.12874,1.13226,1.13199
1029,-3.501301795085609,-0.7029483102529521,0.07700321627597342,-0.013526495491161344,-0.040934075155506025,-0.039173167146776065,-0.009000254921417082,-0.002533216669033618,-0.0036928988968174736,0.011270791409229835,0.0008918526207843319,0.0027476880149666532,0.005273509962310935,2.0689063759102443e-15,4.218970252372453e-18,-8.119371389100394e-19,1.2511913318462443e-19,1.431042331536381e-18,2019-02-12T18:00:00.000000000Z,1.13196,1.13196,1.13397,1.1326
1030,-3.5021519074304366,-0.7188130331359261,0.07132641755062981,-0.023003507987162608,-0.04539189081908774,-0.04045287600749321,-0.00890950450734357,-0.002172019976977525,-0.004644566595038166,0.010461246358060285,-0.0038228473153301933,0.001484736341794609,0.00024904460910255244,1.6794601723373832e-17,-2.265945832537837e-19,3.8146112482850794e-19,-3.5572570265452363e-19,-6.230642797008559e-20,2019-02-12T22:00:00.000000000Z,1.13264,1.13254,1.13382,1.13352
1031,-3.5045335281413137,-0.8028092349917965,0.06486948225016877,-0.03337766433714347,-0.05049646172583065,-0.04160811612093173,-0.011703599049798499,-0.00246568662307673,-0.0010506204571282072,0.01020606849384702,-0.005767006248215707,0.0008219798206193367,0.0004023995847043836,2.1470397214484917e-15,2.9327197413442627e-19,-3.591583935585307e-18,8.147452512965901e-18,-3.2901909566439113e-18,2019-02-13T02:00:00.000000000Z,1.1335,1.13336,1.13415,1.13383
1032,-3.5118773658388336,-0.593253879069802,0.07436308240763394,-0.02650785710746245,-0.057774393563667294,-0.03998605615819151,-0.009256550008642297,0.0038239158156530583,0.01149832405117276,0.009003724811867968,0.0016584543913951125,0.0003095204882880306,-0.0030604846889363446,-3.266287948680015e-15,5.496836210973315e-18,1.6526177598495067e-18,-2.152402015312672e-18,3.1123314990535942e-18,2019-02-13T06:00:00.000000000Z,1.13381,1.1313,1.13386,1.13207
1033,-3.5300499181131033,-0.3664774039680444,0.09446140643664683,-0.011224580763194181,-0.06945176500226227,-0.0372016754706043,-0.00921881231794067,0.005369983312708821,0.017743240945658444,0.008537982275698346,0.01028939845182221,0.0008827003641363952,0.004127937393874552,3.0484189459820564e-17,2.8149497919972235e-18,-3.777341292535971e-19,-7.459736350391501e-19,3.3918265926086684e-19,2019-02-13T10:00:00.000000000Z,1.13205,1.12892,1.13314,1.12914
1034,-3.5572223842214075,-0.3803948627589701,0.1168040397165875,0.0065331774513232,-0.07914968380461304,-0.03473092512453274,-0.010585390861246958,-0.00256094305433192,0.008898388439143413,0.008625896972295042,0.0066652871495401465,-0.0005949556009898033,0.004312411137075088,7.441656510562832e-18,-4.054147693322123e-18,1.6309349148203849e-18,1.4211047773880509e-18,1.508055378500756e-18,2019-02-13T14:00:00.000000000Z,1.12916,1.12727,1.1304,1.12762
1035,-3.5858216195557273,-0.7230169864056619,0.13257495407303718,0.02007182457878269,-0.07783824598199876,-0.03227451887951717,-0.008980830238139427,-0.006718373111422481,0.009046370116880564,0.007415169071528062,0.006472834759190018,-0.0010198990733473288,0.00326045313294911,2.1472277239958286e-15,1.1803716917020523e-18,1.86624371338676e-18,2.4793024345357984e-18,1.4740077006553247e-18,2019-02-13T18:00:00.000000000Z,1.12765,1.12602,1.1283,1.12607
1036,-3.600711008147081,-0.7219018625464358,0.14028016676655808,0.023251342111652643,-0.0760984878641287,-0.03057621244582313,-0.010252127188889472,-0.005351828873543327,-0.006327117414778148,0.006019645743442097,0.003873879478226391,-0.0031326031263800287,-0.004288902843206046,-1.0214145471581524e-15,-5.386351920206759e-19,-3.723776794798763e-18,9.189891530812315e-19,-4.00055286712683e-19,2019-02-13T22:00:00.000000000Z,1.12602,1.12493,1.12698,1.12694
1037,-3.5971348913843157,-0.8018546876502114,0.1249284831332328,0.005375880313188955,-0.07406582492653697,-0.031539166799085167,-0.00918047260255243,-0.00537449504546967,-0.0070959664321950874,0.004479915568771793,0.0010613350044510958,-0.0011476411054910202,0.001280109380820604,1.0674231410235513e-15,9.00752853245058e-18,-3.42905887468161e-18,4.1418702298185874e-18,-1.468737329856885e-19,2019-02-14T02:00:00.000000000Z,1.12692,1.12688,1.12837,1.12802
1038,-3.596105206223188,-0.34813241829526476,0.12681038493597524,0.0029658765540093238,-0.081631411105573,-0.02927149528867351,-0.011656966655571631,-0.004042296550850203,0.007862954431862985,0.003956194140992333,0.016012007782632745,-0.000397754402908414,-0.0007163519616538668,9.990377278129097e-16,-5.852853636305887e-19,1.2735793727827003e-18,1.6591177101066612e-18,1.759708611369248e-18,2019-02-14T06:00:00.000000000Z,1.12802,1.12499,1.1294799999999998,1.12666
1039,-3.5858483669392966,-0.19451596776308666,0.1126393131631729,-0.01318156989322458,-0.08202580730499277,-0.03020708174360309,-0.010367064340866212,-0.005175368410083441,-0.021971152322195816,0.0020560009256450173,0.01669191737109272,-0.0012700399654260136,-0.00036730937711747886,-1.0170987686459999e-15,1.1613435877241357e-18,4.656287675848683e-20,2.0301887700093998e-18,1.8947671948478883e-18,2019-02-14T10:00:00.000000000Z,1.12668,1.12613,1.13097,1.13024
1040,-3.5813527761941963,-0.06445019263569035,0.10459900543285788,-0.02382230898676516,-0.08639789469824742,-0.029841150421258907,-0.013672916759812595,-0.007181747104852196,0.004067198392901484,0.0007610161673047484,0.01116700241451994,-0.0016255700563123996,-0.012696727632074781,-1.0924134834567279e-17,-5.27205180331094e-20,-1.4784248606319894e-19,3.2424071896411642e-18,-8.791802088681308e-19,2019-02-14T14:00:00.000000000Z,1.13022,1.12648,1.13052,1.12968
1041,-3.5963780021215723,-0.7227847416280251,0.09923836069356456,-0.02945788717806634,-0.08049409711466833,-0.030621011618316464,-0.014549779057284575,-0.011017137893042945,0.001298792109060534,-0.0010595215560377466,0.000982890137259754,0.0002430690515284001,0.0008247217692805803,1.1308233955877072e-15,7.918532921947842e-19,-1.8144434415682378e-18,1.2065554182938405e-18,-1.3342427427833854e-18,2019-02-14T18:00:00.000000000Z,1.12966,1.12911,1.1303,1.12954
1042,-3.605881238646837,-0.8023941326512807,0.10384421339405794,-0.025336467506350237,-0.08109520301365811,-0.029090350503891218,-0.01265925312158357,-0.009825903256029936,0.00506180108903332,-0.0031817627256071584,0.0009821873748689447,0.0008125745086317127,0.0002325797195281117,-1.8630814769587696e-17,-2.8046240118640477e-18,-1.8416112549195224e-18,-1.8920405980783047e-18,-2.8083201013086677e-18,2019-02-14T22:00:00.000000000Z,1.1294799999999998,1.12858,1.12969,1.12874
1043,-3.6146025973993154,-0.8514335338831783,0.1080057056477586,-0.021931060572944687,-0.08244211533690401,-0.02780058944747283,-0.010296282577625835,-0.009693252233574184,0.001987200936368381,-0.005215356915504388,-0.0014791854479850933,0.0012796181273373682,-0.00039653676607386213,-1.079173749288875e-15,1.6344958944578683e-18,-9.971283270409304e-19,1.3135564320015827e-18,-6.62768464974016e-19,2019-02-15T02:00:00.000000000Z,1.12876,1.12828,1.12894,1.12852
1044,-3.6158247532516232,-0.5889591239932166,0.11120078724881488,-0.019788135218315944,-0.08647460076768217,-0.02553354580422479,-0.008786028283757704,-0.007270066234591773,0.0013922156512044806,-0.007037671946963582,0.005774161159310012,0.0011610362971284669,-0.00406653280143388,-1.0963963719221889e-15,1.3617116869487213e-18,-4.4971900688259345e-19,-8.344616297218648e-19,4.95513061341326e-19,2019-02-15T06:00:00.000000000Z,1.12849,1.12683,1.12914,1.12834
1045,-3.634172037802658,-0.3249158462803327,0.13006850757470834,-0.006265568206508737,-0.08690192312708057,-0.02089414331381529,-0.014788893240395558,0.0046073202458582745,0.017880443278091625,-0.008074652083771798,0.017416995110807423,0.0012439528073373532,-0.006277063161553593,-2.0726804132597873e-15,-1.144042288316108e-19,-5.306941107016188e-19,2.944914036208615e-19,-6.933881966005313e-19,2019-02-15T10:00:00.000000000Z,1.12831,1.12343,1.12864,1.1252799999999998
1046,-3.6345978742583864,-0.13551187102117385,0.12661971431039917,-0.013085857303060694,-0.09320634824620426,-0.020369358557406313,-0.015164683096306364,-0.004571448608954976,-0.013203683058963056,-0.008775150006624679,0.006777167650384726,0.0014992141539077204,0.00418114615813703,-2.0953013371390036e-17,7.95088454498055e-19,2.1340319952906546e-18,-1.3734507691432685e-18,7.037882181714014e-19,2019-02-15T14:00:00.000000000Z,1.1253,1.1251799999999998,1.12856,1.1273
1047,-3.631550482560165,-0.6263617600128716,0.10358811240796613,-0.03572281983741102,-0.08423826524916021,-0.022260945436471728,-0.016116854828555696,-0.0008344440531345636,-0.013697528212808358,-0.009146752352774856,0.010298531904440975,0.0022974965241775126,0.003664129835873176,-1.1241076008166449e-15,-2.650983744610336e-18,-2.563895195244613e-18,2.8787859040494864e-18,-1.9613445645080173e-18,2019-02-15T18:00:00.000000000Z,1.1272799999999998,1.12723,1.13061,1.12946
1048,-3.6266651904334393,-0.825383283089317,0.0869365593111929,-0.05193752009459976,-0.08067373193233911,-0.022880074967241346,-0.01688801682314623,-0.0013896716694872583,-0.010035690715627084,-0.009742965307952493,0.004784592469617262,0.001748935705409128,-0.0014066695160682304,1.0563870385842058e-15,-1.2569829235637998e-18,1.4851149672701436e-18,-3.4071526402503827e-18,1.2340481101475285e-18,2019-02-17T22:00:00.000000000Z,1.12926,1.12896,1.13117,1.13097
1049,-3.6188670820795603,-0.7930658741151047,0.0734030128075915,-0.06533386888527123,-0.0803516278320412,-0.02278851908464957,-0.017968649667167498,-0.0013732559120760706,0.0011279491019630257,-0.010106832300686352,0.002042294798413458,0.0030676546368652107,0.005270096916444056,6.847525781288613e-17,4.0976943544220714e-18,-2.684829790715378e-18,3.3027569910395274e-18,8.949703646354565e-20,2019-02-18T02:00:00.000000000Z,1.13095,1.13068,1.13249,1.13086
1050,-3.6180491739894656,-0.5888496859143504,0.0750024562190079,-0.06246191107427903,-0.08268593227708271,-0.020156201966011426,-0.01733969980888714,-0.002127563536829006,-0.0033041991588452697,-0.0106987966075443,0.003795771581641592,0.00019427863053195606,-0.0050761214432581666,2.0999474490446632e-15,2.281387836822954e-18,-2.4469668155895867e-18,4.7584293420176964e-18,-3.012013481890285e-18,2019-02-18T06:00:00.000000000Z,1.13086,1.1295,1.13188,1.13155
1051,-3.611280729982034,-0.6442197812144769,0.06197393007099481,-0.0742198142870196,-0.07940160724566249,-0.019773116510236242,-0.01842657249658139,-0.002812707863190422,-0.003251141660869195,-0.010902378469764615,0.0038836061534912925,0.0010532886136881336,0.002695558597843205,-3.2301040833708794e-15,3.4874664808922115e-18,1.4676905284537855e-19,-1.1671298240698792e-19,3.764137402985966e-18,2019-02-18T10:00:00.000000000Z,1.13152,1.13112,1.1333799999999998,1.1322
1052,-3.615826667628968,-0.661011939692886,0.06503630397418624,-0.06722826920137603,-0.08009618048594895,-0.015992903956282053,-0.01878827288456321,-0.00167575556354398,0.007845636094930613,-0.01121446469417318,0.004992233687488077,-0.0009824980330892159,-0.0015472959755621735,3.201949509451474e-15,1.4286442967894575e-18,1.1898695996167997e-18,8.832249602948616e-19,1.1266186959238037e-18,2019-02-18T14:00:00.000000000Z,1.1322299999999998,1.13026,1.1327,1.1311
1053,-3.6232573781802033,-0.8224757142100236,0.06744209136354819,-0.06101791026864437,-0.0789679257808931,-0.013063942550595781,-0.01775377054997376,-0.004562408350366155,0.000825149798966962,-0.012096961526189231,-0.0024969092002375226,-0.002547989280757995,0.001546843633639324,-2.1362174910345586e-15,2.9917579554075156e-18,-3.497047449488451e-18,3.675072149331973e-18,-1.8376278907700978e-18,2019-02-18T18:00:00.000000000Z,1.13107,1.13078,1.13166,1.13106
1054,-3.6271798776142705,-0.837485912534998,0.06893893988425112,-0.056477711703582845,-0.07922385993294778,-0.0098856887871514,-0.017610723196886398,-0.0036982543381792405,0.00519223233085273,-0.012628664484469844,-0.0009829798661476889,-0.003533388300077395,0.0006189889634306837,-2.6424127571695302e-17,-7.191014328365608e-21,5.637592415345238e-20,-1.0366560019308612e-18,5.43629236426943e-19,2019-02-18T22:00:00.000000000Z,1.13118,1.13026,1.1313799999999998,1.13044
1055,-3.6341997625893656,-0.8252808385828898,0.0749163142222809,-0.04749783411612555,-0.08075742039709875,-0.006144464066472298,-0.016448634573069252,-0.0034347343518913234,0.0033153303465009434,-0.01322625205074452,-0.0007219628788701182,-0.005181670917635739,-0.0016767267042723623,-1.0417229250705245e-15,2.3272045879260404e-19,1.6117119074173224e-18,1.9390609923448222e-18,1.7420452649715834e-18,2019-02-19T02:00:00.000000000Z,1.13042,1.12932,1.13051,1.12996
1056,-3.6235911099225087,-0.494910961623379,0.06782385092623036,-0.05297959845813981,-0.08463134047710953,-0.004101079084414956,-0.017139729304889148,-0.0007026119269819798,-0.002332516441700357,-0.012933852993598968,0.007364857134708906,-0.0049111098814191845,0.006732642316485103,-5.298657324504325e-17,6.850001898103345e-19,8.141479532468944e-19,-7.998097689557991e-19,1.5633484464057912e-18,2019-02-19T06:00:00.000000000Z,1.12998,1.12936,1.13245,1.13036
1057,-3.6293883317303495,-0.38302331909644466,0.074702439011603,-0.04407870472416536,-0.08706932149712435,-0.0002201783492975843,-0.016354761404819135,0.0006205961851358993,0.004797496727638177,-0.013307485305597175,0.010804937152309211,-0.006731940843049181,-0.0033043898163269115,3.2951313475089945e-17,-7.006192165568676e-19,6.298050427165044e-19,-2.3029233808336153e-19,-3.969485163778229e-19,2019-02-19T10:00:00.000000000Z,1.13034,1.12756,1.13142,1.12958
1058,-3.597042808533327,-0.08179618347852932,0.04473535706544645,-0.07176852128184391,-0.07703449637553533,-0.0033795073996951293,-0.009835338512953583,0.0069146262156884,-0.03141474464621314,-0.014107774546306743,0.019497618219909096,-0.005110999360393502,0.002490777039175555,-1.0432140996848663e-15,-2.41397138331677e-18,-1.1511686349615893e-18,-3.434469517224983e-18,-1.3917725424224332e-18,2019-02-19T14:00:00.000000000Z,1.12961,1.12958,1.13576,1.1348200000000002
1059,-3.5941319756406007,-0.6940640633364578,0.022542935034825913,-0.09037211148098027,-0.06546012498017685,-0.004594972563797234,-0.014076578772157074,0.0007316737865665674,0.006106242305238037,-0.013761706709226761,-0.0001033102288176186,-0.003402457982572146,0.0008759284822903849,-1.9157663927091558e-17,2.126213107386235e-20,3.4901542902215134e-19,-1.7793154148353185e-18,-2.770526802560408e-18,2019-02-19T18:00:00.000000000Z,1.13479,1.13359,1.13542,1.13406
1060,-3.5935378455933478,-0.7634721429273099,0.01908689434870619,-0.09186437850292478,-0.06181724959629281,-0.0038211626917025046,-0.014197607768928552,-0.0006736925026084331,-0.006027542880648454,-0.01334607707715886,0.0022115792683180236,-0.0038104440769310376,-0.00249702008902986,3.167386541377357e-15,-3.245629338626783e-18,-1.8803096782513174e-18,-3.913179456841882e-18,7.280335629605205e-19,2019-02-19T22:00:00.000000000Z,1.13419,1.13356,1.1356,1.13546
1061,-3.595862211229235,-0.8173625292852618,0.018617409036871004,-0.09002795971418798,-0.06125421594471903,-0.0017728654248368508,-0.015232057752590731,-0.0002078861694622279,0.01172795786472898,-0.013095663767383395,0.001165052911300701,-0.0015085620564904414,0.0007152636586104637,-5.89393764876194e-17,2.850823595837251e-18,1.3363262967497764e-18,1.45933147984104e-18,-5.869154127685933e-20,2019-02-20T02:00:00.000000000Z,1.13544,1.13378,1.13556,1.13378
1062,-3.5907352636538974,-0.51942874297708,0.020362937495934347,-0.08649520436736666,-0.06302547623914945,0.00031385010386859115,-0.014698875056657252,-0.001976174858693119,-0.004346497931991069,-0.012845865727695334,0.004380435072815105,-0.0011263317003803509,0.0017231464071707663,4.252212376567441e-15,-4.1121010261388585e-18,7.352932205485614e-19,2.9436340907868764e-18,3.394310622121464e-19,2019-02-20T06:00:00.000000000Z,1.13378,1.13316,1.13584,1.13469
1063,-3.5923913712055233,-0.4769954761038561,0.0239242070323815,-0.07879540502397205,-0.0631712375652979,0.0037519521616739397,-0.016110893828073968,-0.003919514647086315,0.007378035376990153,-0.012718835319399276,0.0018501375885729184,-0.0016309594304579327,-0.004773851956544001,-4.822413704411952e-17,-1.3810606269334415e-18,1.2073593839042702e-18,-2.1624686310516928e-19,-3.861025132834729e-18,2019-02-20T10:00:00.000000000Z,1.13467,1.1325,1.13474,1.13368
1064,-3.5730456319229758,-0.2995178859170303,0.009677050009758928,-0.08689196588321835,-0.05513949489541835,0.0038832399496347824,-0.012361796919506613,0.0002757626255555239,-0.016490567172564818,-0.013252702449112867,0.009390814022405363,-0.001415288558454965,-0.002305158695084734,-1.0099329996946742e-15,-2.545781670951898e-18,5.299910116094411e-19,-1.4619132115937516e-18,-9.896743279460902e-19,2019-02-20T14:00:00.000000000Z,1.1337,1.13302,1.13704,1.1366
1065,-3.5690307204725613,-0.2750352937524376,0.006119387152733552,-0.08399682002023058,-0.05653873458220438,0.007474560694438752,-0.015819461034684557,0.002046588477873405,0.018653464465405792,-0.012341495250129531,0.006397215085908105,-0.0002396651596610604,0.0017506925254095456,-1.0585170575114882e-16,1.9914671771769006e-18,1.9253638870410714e-18,9.890232394079867e-19,-8.669699877991802e-19,2019-02-20T18:00:00.000000000Z,1.13658,1.1335,1.13712,1.1337
1066,-3.588390679027356,-0.7132136797903852,0.018204315027795778,-0.06467808621098062,-0.05416286888496958,0.011189223625358643,-0.01396536579805486,0.0002878734682544705,0.002413707043413017,-0.012329420038789778,-0.0020155015457877052,-0.0018380353089259662,0.0038451891801004976,-1.2414617978911139e-17,5.296310259846847e-18,-5.887124315360568e-19,3.3539036862519465e-18,1.5335397524095183e-18,2019-02-20T22:00:00.000000000Z,1.13378,1.13326,1.13483,1.13346
1067,-3.5864557454724837,-0.73361100126317,0.014636736913776368,-0.06326475444872993,-0.054021536325347855,0.013281019981487221,-0.015186895123047035,0.0012222341455311472,-0.0007651715639461036,-0.011177150100058316,-0.0007577594393593889,-0.0014740751062761713,0.0071956985442124055,1.1133740463533807e-15,-7.870331752234915e-19,-1.4502308175938737e-19,-3.79072957781652e-19,-8.347972901626837e-19,2019-02-21T02:00:00.000000000Z,1.1334799999999998,1.1334799999999998,1.13527,1.13362
1068,-3.5730911521624784,-0.09416754008244786,0.01562660643561772,-0.059192023007457094,-0.06489934226426476,0.017177381394021127,-0.017082826810351125,0.005325583406155615,0.004843304381241652,-0.009746228419497988,0.007590242952809506,-0.001381573943129384,0.008843309531961805,2.9649292540220384e-17,2.711491438925651e-18,-1.6004339193700604e-18,8.10833855782945e-19,4.921189717756611e-19,2019-02-21T06:00:00.000000000Z,1.13362,1.13204,1.13632,1.13274
1069,-3.5685413974135316,-0.291011577241986,0.00592135403458763,-0.06501682730321208,-0.05865647496401581,0.016878779586560626,-0.01810562700975165,0.003618289378587603,-0.021587799892593688,-0.00787680886577048,0.009483505899260686,-0.003082154137594928,-0.0006251211567079727,1.9240713141152245e-17,7.857389044257108e-19,-1.009514634609408e-19,-1.1913757983173377e-18,-5.046415753828419e-19,2019-02-21T10:00:00.000000000Z,1.1327200000000002,1.13237,1.13664,1.13622
1070,-3.5659456954054796,-0.24597381711250763,0.0043857774798891505,-0.06302410790009419,-0.05955621938260234,0.02010470166636922,-0.021559847732750558,0.005136591436544762,0.019296644765816155,-0.006605931060140952,0.008863445738421884,-0.0010234395977754436,-0.0011491698837360327,-1.1238297450179943e-15,3.7802797672719155e-18,-1.8222157073145987e-18,2.640326794173091e-18,1.9621958055055063e-19,2019-02-21T14:00:00.000000000Z,1.13624,1.13232,1.13657,1.13306
1071,-3.5844818780085848,-0.6953628974926678,0.01590987485442824,-0.046687736499060384,-0.056204813632409596,0.022766833940772106,-0.01910666469504603,0.0006524462370594041,-0.00299945916208423,-0.006627096707342262,-0.003863822318554598,-0.0017333327619165428,0.0015724918716216198,3.2865820386468175e-18,1.7734003280563876e-18,-9.447402277997405e-19,6.36806749321866e-20,-9.432650685523963e-19,2019-02-21T18:00:00.000000000Z,1.13304,1.1327,1.13409,1.13343
1072,-3.581233703011733,-0.7948739189535792,0.010225365157663601,-0.04860245200626703,-0.05517906871072662,0.024308398895250154,-0.021101985061017754,0.0011871129922850468,-3.807457679436495e-05,-0.005616412962988478,-0.005677384101704862,-0.00133837585729332,-0.0008030969181133496,2.7652345183034022e-17,2.5473556417315587e-18,-1.021473476003001e-19,-8.843632707710733e-19,4.791232770605994e-19,2019-02-21T22:00:00.000000000Z,1.13385,1.13318,1.13418,1.13376
1073,-3.5801804185926547,-0.8210499640117892,0.009343667959289391,-0.04560499543007278,-0.0561703649991515,0.02648490901572916,-0.022338306991665828,0.0019275147955704283,-0.0010513280780926248,-0.004880510858341615,-0.006925042764907295,-0.001275768975738419,-0.0014398600764259923,1.0249828678885722e-15,2.6386370363317505e-18,-5.796975335509676e-19,6.012614131732521e-19,-1.6281675263224276e-18,2019-02-22T02:00:00.000000000Z,1.13378,1.13319,1.13401,1.13382
1074,-3.570282852100402,-0.6264031572895795,0.00322153545927808,-0.04847625835944095,-0.05960466787585344,0.02804028509810109,-0.024319644428238328,0.00371217701691427,-0.0022978465926094035,-0.0034238322069004216,-0.005003703964862399,-0.00029330997462509786,0.004272816961371691,2.1391393621878367e-15,3.5953187700070084e-19,-2.7798107378776005e-18,1.9857651932102353e-18,-2.216683184982246e-18,2019-02-22T06:00:00.000000000Z,1.13382,1.13362,1.13514,1.13399
1075,-3.567207479636021,-0.4983232280422681,0.0067871665424216404,-0.03551627580558784,-0.076040288074118,0.03222904507856466,-0.015683970558320902,0.004252679857235,0.0012260491291950467,-0.003495543771289586,0.0030118889946854294,-0.0017008800529834491,-0.0062960386164794616,-8.80535789227718e-18,-3.785175027102002e-20,7.969607261842598e-19,2.3789735767037308e-18,7.378507172530059e-19,2019-02-22T10:00:00.000000000Z,1.13396,1.13162,1.13447,1.13363
1076,-3.5491565780413,-0.23526553264516373,-0.00475573968786291,-0.03862629060957034,-0.09102076429726662,0.03280533462474394,-0.006311204384262859,-0.0033375673417861693,-0.006023874045160254,-0.003322102109974835,0.0034513441396120557,-9.316077004540493e-05,0.0005298179314136005,3.3999873199130056e-17,-2.7574643547245884e-18,1.479081080639834e-18,-1.4124693878271874e-18,1.2837891386123542e-18,2019-02-22T14:00:00.000000000Z,1.13361,1.1328,1.13556,1.13454
1077,-3.558631157514393,-0.675168298139524,-0.004922533645009034,-0.03258826332847633,-0.08889614827642281,0.03404636038059755,-0.005423548692632329,-0.0020020220492768643,0.006454779077951063,-0.002723864128672988,0.0016474443836554783,0.0001502522448406189,-0.0001230048960392254,-1.0935712182070798e-15,-1.5558243506573794e-18,2.8927495255581605e-18,-3.250355789700856e-18,2.8036948244808773e-18,2019-02-22T18:00:00.000000000Z,1.13452,1.13302,1.13484,1.13342
1078,-3.560242838429634,-0.7860541352098795,-0.006521196766961515,-0.03059928330277845,-0.08777110343172799,0.03443953141226097,-0.005463560662433259,-0.000729339264407562,-0.005632573015533057,-0.0017993718047204339,0.0036662858222124744,-0.0005369878664187684,-0.0013137584354010225,-2.1188910686039038e-15,3.3337762943280587e-18,1.1814289835685934e-18,-6.729230522555257e-19,2.1119739703856555e-18,2019-02-24T22:00:00.000000000Z,1.13359,1.13286,1.1349200000000002,1.13444
1079,-3.557330164229674,-0.8031138847125584,-0.011108896123535718,-0.031785961833321566,-0.08822050129791376,0.0347950098728652,-0.006861514902263323,-0.0026351713468354553,0.0008781824044756804,-0.0009967501900995837,-0.0036669033147956405,-0.0007384179927748535,-0.0019248133456463794,1.070058144571096e-15,1.250423886095634e-18,-8.336813558763041e-20,2.978151703276321e-18,1.0420899033158411e-18,2019-02-25T02:00:00.000000000Z,1.13447,1.13373,1.1345299999999998,1.13428
1080,-3.5470958247068736,-0.5969177446930504,-0.018256401539379227,-0.036935538246760526,-0.09008840905443112,0.03424518735439518,-0.008226276269134298,-0.0017516234016608334,-0.0046112992272705905,0.0005304562438676782,-0.00014917046680321466,-0.0001678517819478371,0.003590581408062751,1.0023360881659544e-15,-1.8840461473102954e-18,1.46689249246228e-18,1.452446208143692e-18,4.2955745861681317e-19,2019-02-25T06:00:00.000000000Z,1.13428,1.13418,1.1359,1.13494
1081,-3.539581714174607,-0.5491617374080252,-0.026408421837632427,-0.04253176647100699,-0.08929989340193367,0.033512435062766154,-0.009952375103656472,-0.0018813755134618466,-0.0038532300049062204,0.001985906197177775,0.000473093413455719,0.00012107721239888473,0.0051665130246499645,-2.31617624860594e-17,-4.461378225332511e-19,-3.6236213649625654e-19,1.2363262085755896e-18,5.014815753784517e-19,2019-02-25T10:00:00.000000000Z,1.1349200000000002,1.13486,1.13675,1.13546
1082,-3.5369437633688134,-0.30451571515021636,-0.02242530569467846,-0.03554008451456104,-0.09415943825784992,0.034454214570974966,-0.010966229308259766,-0.0010383017591107959,0.0039014057767886206,0.0033131255316846786,0.0011536811282887424,-0.0012962480867984981,-0.0017922751025981468,-7.984664977120817e-17,2.200919846152574e-18,-2.646152331337081e-18,-9.165528948085062e-19,-2.225712568527484e-18,2019-02-25T14:00:00.000000000Z,1.13549,1.13368,1.1361,1.13477
1083,-3.5415731662505205,-0.7522624733024574,-0.028007015663960407,-0.03669459065575336,-0.08800455436781597,0.032972151984659026,-0.011590024222145728,0.0015590998569721577,-0.006832143234315234,0.004689976544972535,0.00367046145792345,-0.0014225272734701216,0.0031085084142847877,7.1157082112046e-17,9.334751881617408e-19,-5.337308359460196e-21,2.3966170429402003e-18,1.2095910869668464e-18,2019-02-25T18:00:00.000000000Z,1.13475,1.13448,1.13675,1.13574
1084,-3.5365505867056517,-0.8031906145178441,-0.03473382393651676,-0.039496877882652805,-0.08850896324693812,0.032500505023652856,-0.0138058790096003,0.0008788771051487903,0.002404298886210371,0.005984025171681502,-0.0031671871913625934,-0.0023116551298278166,0.0010200832977180238,-2.176872594249114e-15,-8.7460385037417e-19,1.1480222523956805e-18,1.5675284306330148e-18,-1.3225764582939754e-18,2019-02-25T22:00:00.000000000Z,1.13616,1.13543,1.1365299999999998,1.13568
