,Unnamed: 0,0,1,2,3,4,5,6,7,8,open,low,high,close,action,P/L,Total profit
224,224,0.2059664527749634,0.2048208757187084,0.21473985851168625,0.21100731570061934,0.042993145972266326,0.5198736102639856,0.3804714474981716,0.5177771134945516,0.17116570025131778,1.13032,1.12998,1.13444,1.1325,short_buy,-0.001,0.026999999999999996
225,225,0.21033434650455934,0.20800530738611245,0.21912778723023188,0.2142487338210468,0.035245977559013444,0.5731449106250038,0.4123790862067363,0.5125265065875588,0.18011113111120136,1.13226,1.13194,1.13588,1.13394,short,0,0.026999999999999996
226,226,0.21321625576944725,0.2086245024325522,0.22235157159487745,0.2167923466516604,0.035179818990155605,0.6094162556115621,0.4267333475758974,0.4947928000658294,0.18717154000586916,1.13354,1.1333799999999998,1.13616,1.13507,short_buy,-0.001,0.025999999999999995
227,227,0.21697624676348093,0.2277753206545781,0.22279931942330092,0.2307709622960049,0.0643425161426908,0.7438907944315867,0.5027047111145377,0.5182645846726714,0.19903738612850247,1.13521,1.13358,1.1448200000000002,1.1412799999999999,short,0,0.025999999999999995
228,228,0.23064280085556696,0.22543122512162794,0.22436643682278135,0.2223522791221161,0.06497763840372606,0.6976041434351051,0.5771034180640844,0.3810557452660629,0.242352877915338,1.1412799999999999,1.13428,1.14376,1.13754,short_buy,0.002,0.027999999999999997
229,229,0.2221096476415623,0.2150375939849624,0.2088743619593444,0.205694991558807,0.08352519318302107,0.5252939639796836,0.570001891057941,0.3575923481138787,0.24785897050117803,1.13749,1.1273600000000001,1.13906,1.13014,short,0,0.027999999999999997
230,230,0.20366993132950573,0.20194604157452475,0.21236679502104405,0.20826111423747876,0.05222557425637769,0.4984775621806496,0.4685233124041763,0.36620094018539545,0.2243471361933722,1.1293,1.1289200000000001,1.13314,1.1312799999999998,short_buy,-0.001,0.026999999999999996
231,231,0.20767758640099085,0.2007297655904468,0.20659084803438688,0.19763646595385506,0.0531220228644014,0.42740418312199613,0.5387392988256681,0.3755125608879978,0.23692808399088686,1.1310799999999999,1.12634,1.13259,1.12656,short,0,0.026999999999999996
232,232,0.19736575481256347,0.19181777974347644,0.2018671084445237,0.1927743387732136,0.07017108605906637,0.3378533806280082,0.4918743395040389,0.3781836131561857,0.22373438855066527,1.1265,1.1242299999999998,1.12856,1.1244,hold,0.0019599999999999397,0.026999999999999996
233,233,0.19290780141843966,0.18642193719593111,0.1954643144980747,0.1882723691615085,0.06684000211707421,0.2556446518560149,0.5467680727270158,0.290801139594963,0.2486483922208487,1.12452,1.12137,1.12612,1.1224,short_buy,0.002,0.028999999999999998
234,234,0.1876167961274342,0.18319327731092444,0.19463598101549207,0.18687675858187974,0.06596340107970784,0.2452973934464136,0.5402594018617559,0.3107315952512499,0.2414606212539642,1.1221700000000001,1.121,1.12466,1.12178,short,0,0.028999999999999998
235,235,0.1893954745018574,0.18390092879256995,0.193315124921644,0.1857512661789531,0.05400854768709643,0.27648274426224434,0.5968636578811376,0.3376214675172859,0.2453217015297143,1.12296,1.1204100000000001,1.1249799999999999,1.1212799999999998,hold,0.000300000000000167,0.028999999999999998
236,236,0.1855454238432964,0.17644847412649278,0.18879287185457155,0.1838604389420376,0.04606951942415582,0.2832022132123824,0.5599838469044829,0.37387919246374396,0.22879601790971316,1.12125,1.11839,1.12161,1.1204399999999999,hold,0.0011400000000001188,0.028999999999999998
237,237,0.18367668580434526,0.18496240601503747,0.1926211157875887,0.1902982554867756,0.045536942944850216,0.3646798838598346,0.5880755580455684,0.4637581336697774,0.2165861077064365,1.12042,1.1201,1.1254600000000001,1.1233,short_buy,-0.001,0.027999999999999997
238,238,0.19016098165034329,0.1834586466165412,0.19376287275006746,0.1875070343275186,0.03766738117921034,0.370152014416973,0.6543284832963427,0.4235985066163281,0.2374561361583776,1.1233,1.12061,1.12478,1.12206,short,0,0.027999999999999997
239,239,0.1871664978047955,0.18314904909332186,0.19470314318975554,0.1865166010129435,0.03883177199110829,0.38214053457157227,0.6969468596727851,0.352159260919264,0.2586996840710043,1.1219700000000001,1.12103,1.1246399999999999,1.12162,hold,0.00023999999999999594,0.027999999999999997
240,240,0.1866936845660252,0.18938522777532052,0.1956210262380228,0.1966235227912212,0.030353551391976288,0.4461464450132041,0.6178294365614595,0.39575245703761663,0.23359609627329425,1.12176,1.12144,1.1274600000000001,1.12611,short_buy,-0.001,0.026999999999999996
241,241,0.19689294157379267,0.19150818222025656,0.20477746932927365,0.196983680360158,0.03686686249603049,0.5063476055854814,0.7114215894580176,0.3675132873776501,0.2587702785093517,1.12629,1.12553,1.12842,1.12627,short,0,0.026999999999999996
242,242,0.19684791174152905,0.1922600619195047,0.1990686845168804,0.19945976364659554,0.049876945061924416,0.5370044796568754,0.6229369511404621,0.3875747390995916,0.2363661030179175,1.12627,1.1229799999999999,1.12876,1.12737,short_buy,-0.001,0.025999999999999995
243,243,0.1992570077676461,0.19221583370190207,0.2035909375839528,0.19504783342712465,0.03508719699375463,0.5652601833082619,0.6279263174674214,0.4086412470178525,0.23370822523867446,1.12734,1.125,1.1287399999999999,1.12541,short,0,0.025999999999999995
244,244,0.1947990543735223,0.2002874834144185,0.20439688367511405,0.2051097355092855,0.04122671218376204,0.7183816349016936,0.5258261060443187,0.5145487943029826,0.1917179014628951,1.1253600000000001,1.1253600000000001,1.13239,1.12988,short_buy,-0.001,0.024999999999999994
245,245,0.2062816616008106,0.1996461742591777,0.2142473359004212,0.2063702870005627,0.03185535090504922,0.7657711035808118,0.5555959732620991,0.5333640333852747,0.19490925324646574,1.13046,1.12976,1.1321,1.13044,short,0,0.024999999999999994
246,246,0.20619160193628275,0.1980981866430783,0.21021760544461385,0.20105796285875085,0.0480410447761194,0.6633863082620495,0.5592720629026671,0.4637594956160407,0.2106063121853868,1.13042,1.12796,1.1314,1.12808,short_buy,0.002,0.026999999999999996
247,247,0.2013734098840481,0.20024325519681588,0.2100385063132444,0.2049296567248171,0.04015825129670795,0.6693585155382057,0.4246416847717913,0.5220386749879945,0.17174087343558375,1.12828,1.12788,1.13237,1.1298,short,0,0.026999999999999996
248,248,0.204390408645728,0.19593100398053964,0.1982851258171399,0.18975801913337093,0.05437241981581455,0.4760501785425806,0.6257779090537189,0.3565373127833308,0.2478598314563993,1.12962,1.12263,1.13042,1.12306,short_buy,0.002,0.028999999999999998
249,249,0.18971068332770455,0.1834365325077401,0.19888958538551094,0.1930444569499157,0.011174182280088915,0.4221274083436864,0.39793238764287225,0.3643444116332119,0.1970684634211252,1.1231,1.1229,1.12477,1.12452,short,0,0.028999999999999998
250,250,0.19279522683778025,0.1865988500663426,0.2004567027849914,0.19574563871693895,0.014019000740975972,0.4467555207649904,0.4223097578339289,0.4097109036803026,0.19252470725854212,1.12447,1.1236,1.1262,1.12572,short_buy,-0.001,0.027999999999999997
251,251,0.19560959135427236,0.18642193719593111,0.1906958001253695,0.18899268429938154,0.037978326452842166,0.3252290344094331,0.4178662378491209,0.3432972070069064,0.2043435167836756,1.12572,1.11924,1.12612,1.1227200000000002,short,0,0.027999999999999997
252,252,0.188765056850163,0.17881468376824405,0.17909913136921304,0.17247045582442347,0.060561553932465324,0.14231317074887825,0.2955171618481489,0.3157945917066583,0.18251044998739044,1.12268,1.11406,1.12268,1.11538,short_buy,0.002,0.03
253,253,0.17232916807384902,0.1645953118089341,0.17412913047371711,0.16756330894766472,0.05128612257859638,0.11390370873515925,0.24782396590904995,0.3098137198897836,0.17085002931484367,1.11538,1.11184,1.11625,1.1132,short,0,0.03
254,254,0.1674209163570865,0.16711632021229578,0.17258440046565798,0.17098480585256104,0.059192071557108074,0.2358543084567787,0.3612556717471157,0.4028797596310353,0.1732417626772536,1.1132,1.11115,1.1173899999999999,1.1147200000000002,short_buy,-0.001,0.028999999999999998
255,255,0.17068557919621732,0.1699690402476779,0.1801289513745863,0.17953854811480086,0.03282126601037366,0.3455278353989059,0.3592402674661926,0.4608636637694506,0.15802368168708705,1.11465,1.1145200000000002,1.11868,1.1185200000000002,short,0,0.028999999999999998
256,256,0.17944388157154134,0.17934542237947798,0.18702426793230045,0.1862689926842996,0.05200394305070392,0.4368616472171185,0.36724508422771496,0.4800686887154898,0.15386816280150467,1.1185399999999999,1.1176,1.1229200000000001,1.12151,short_buy,-0.001,0.027999999999999997
257,257,0.18613081166272655,0.18724015922158346,0.18955404316289076,0.1817220033764776,0.06557968138033238,0.4589403929836223,0.5229846786064014,0.4866711290144413,0.18640018291446706,1.12151,1.11873,1.12649,1.1194899999999999,short,0,0.027999999999999997
258,258,0.18187549251379054,0.17711189739053518,0.18590489836124294,0.17670230725942604,0.048735709749126714,0.4059757511633917,0.5455362233339855,0.3920556907765447,0.2097208215913068,1.11962,1.1171,1.12191,1.1172600000000001,short_buy,0.002,0.03
259,259,0.17647191264212564,0.17394957983193268,0.17793498701531302,0.1831626336522227,0.05954271197205462,0.4089366516786346,0.3902784480887845,0.4286069271157128,0.1708040127186992,1.11722,1.11354,1.12048,1.1201299999999998,short,0,0.03
260,260,0.17683215130023602,0.17494471472799653,0.18586012357840087,0.1827349465391109,0.04694281253307928,0.4535283168042205,0.4867454579113726,0.44881502721092736,0.18718455977922396,1.1173799999999998,1.1170799999999999,1.12093,1.11994,hold,-1.0000000000087548e-05,0.03
261,261,0.1828211189913316,0.17686864219371948,0.18491985313871231,0.18100168823860455,0.05326095585900286,0.4685318870935644,0.5131922869271889,0.430749748242194,0.1949897881537412,1.12004,1.11666,1.1218,1.11917,hold,0.0007599999999998499,0.03
262,262,0.1807497467071933,0.17589562140645726,0.18856899794036008,0.1810917276308388,0.061378612257859635,0.5034705135955879,0.4501750372619849,0.4049825633047727,0.18502654012624184,1.1191200000000001,1.11829,1.1213600000000001,1.11921,hold,0.0007199999999998099,0.03
263,263,0.18079477653945747,0.18416629809818671,0.18648697053819274,0.1858413055711878,0.07019093362972373,0.5949176375055799,0.4622670149785682,0.4326461009920538,0.1817806905270764,1.11914,1.1173600000000001,1.1251,1.12132,short_buy,-0.001,0.028999999999999998
264,264,0.18651356523696952,0.18474126492702336,0.19557625145518068,0.19043331457512666,0.05645972266327935,0.71450730909036,0.5340530220675636,0.5028595913538461,0.18315338891465774,1.12168,1.12142,1.1253600000000001,1.1233600000000001,short,0,0.028999999999999998
265,265,0.19056625014071832,0.18695267580716515,0.19736724276887266,0.18806978052898146,0.04942045093680533,0.7148491132284365,0.6163171499807729,0.5264344148333702,0.19728338100263929,1.12348,1.12222,1.12636,1.1223100000000001,hold,0.0008499999999999954,0.028999999999999998
266,266,0.18784194528875406,0.18257408226448468,0.1926658905704308,0.18377039954980334,0.04124986768286228,0.5999504751656899,0.5436299732918918,0.5042565793683715,0.18818290188233355,1.12227,1.12012,1.12438,1.1204,short_buy,0.002,0.031
267,267,0.18363165597208167,0.17832817337461312,0.18747201576072345,0.1832526730444574,0.05261590981263893,0.5103388568503743,0.389048313097478,0.4612485938038003,0.1644996050957542,1.1204,1.1178,1.12246,1.12017,short,0,0.031
268,268,0.1831138129010472,0.17819548872180474,0.18487507835587025,0.17692740574001126,0.03975137609823224,0.3884975577832209,0.5033265106728684,0.3320581776506217,0.21345224664477008,1.12017,1.1166399999999999,1.1224,1.1173600000000001,short_buy,0.002,0.033
269,269,0.17703478554542376,0.1694161875276428,0.18239007790812198,0.1732808103545302,0.0441509209272785,0.2418768647764769,0.3703084177765685,0.29858913473706505,0.19162372618052534,1.11747,1.11553,1.11843,1.11574,short,0,0.033
270,270,0.17395024203534865,0.16731534719150834,0.1813826452941701,0.17519414743950493,0.03058510638297872,0.2771430570356441,0.3600141949319133,0.32018303894542266,0.1831371337958172,1.1161,1.1150799999999998,1.11748,1.11659,short_buy,-0.001,0.032
271,271,0.17516604750647322,0.17023440955329516,0.17941255484910926,0.17415869442881246,0.04293029533185138,0.30121832476669624,0.44615386250112543,0.30998530374536,0.20167138275266766,1.1166399999999999,1.1142,1.1188,1.1161299999999998,short,0,0.032
272,272,0.1738601823708208,0.16850950906678475,0.1809348974657476,0.1717726505346091,0.03285434529480258,0.30336412919133626,0.5486860194283334,0.2908752574127045,0.22551351688912766,1.11606,1.1148799999999999,1.11802,1.11507,hold,0.0008599999999998389,0.032
273,273,0.1716312056737589,0.1701459531180894,0.17162174263454866,0.17877321328081044,0.05457751137927384,0.3341360129642471,0.18236675784203327,0.4197770009108248,0.1230483906474864,1.11507,1.1107200000000002,1.11876,1.11818,short_buy,-0.001,0.031
274,274,0.1784982550939998,0.17556390977443628,0.18650935792961404,0.18372537985368606,0.03773023181962528,0.5217995435022938,0.37595921114957137,0.5111730544750576,0.14567540159046313,1.11812,1.11737,1.12121,1.12038,short,0,0.031
275,275,0.18496003602386568,0.17624944714728022,0.18953165577146994,0.18133933595948268,0.015428178257647931,0.5258333053207269,0.4643473439569308,0.4871249227926263,0.16941865135368658,1.12099,1.1187200000000002,1.12152,1.11932,hold,0.0008599999999998389,0.031
276,276,0.18120004502983247,0.17253427686864214,0.18330796095638927,0.17391108610016906,0.0395231290356727,0.4067084294307119,0.4862948733109525,0.3969938418364379,0.192332377722577,1.11932,1.11594,1.11984,1.11602,short_buy,0.002,0.033
277,277,0.17390521220308447,0.16678460858027433,0.17547237395898654,0.1673382104670795,0.0443560124907378,0.2977835767186053,0.499002456995917,0.3310202642948533,0.20815786460126967,1.11608,1.1124399999999999,1.11724,1.1131,short,0,0.033
278,278,0.16746594618935068,0.16034940291906205,0.17363660786245205,0.16693303320202588,0.033218217423520685,0.2693609911598624,0.45793339494623,0.29439031604956994,0.20478437702345065,1.11322,1.11162,1.1143299999999998,1.1129200000000001,hold,-2.000000000015306e-05,0.033
279,279,0.16679049870539214,0.16839893852277746,0.17565147309035598,0.17584693303320245,0.057961522176352274,0.41512756001775697,0.3689549950567697,0.3850964437923951,0.16541200501255238,1.1129200000000001,1.1125200000000002,1.1179700000000001,1.1168799999999999,short_buy,-0.001,0.032
280,280,0.17516604750647322,0.1865988500663426,0.18350944747918,0.19223410241980896,0.0587719646448608,0.7583715488097692,0.5324950911831777,0.5500139272404285,0.16558012370147634,1.1166399999999999,1.1160299999999999,1.1262,1.12416,short,0,0.032
281,281,0.1920972644376901,0.1900044228217603,0.198329900599982,0.19457512661789547,0.07022401291415263,0.8242184246888536,0.679850639818792,0.5428980594804986,0.19974067310112548,1.12416,1.12265,1.12774,1.1252,short_buy,-0.001,0.031
282,282,0.1943037262186199,0.19650597080937626,0.19682994537476492,0.1875970737197528,0.08136511590981264,0.7299035859727367,0.8323713023805271,0.4389060081528476,0.2554495038625799,1.12514,1.12198,1.13068,1.1221,short,0,0.031
283,283,0.18768434087583044,0.19699248120300766,0.1928002149189576,0.19984243106359048,0.09052146183973747,0.7214336106327096,0.5026893873377731,0.5113158525473958,0.17572724162313855,1.1222,1.12018,1.1309,1.12754,short_buy,-0.001,0.03
284,284,0.200292693909715,0.20557275541795653,0.20390436106384896,0.21287563308947674,0.07099806816978935,0.7812749642602144,0.4912718754896359,0.5280241946031304,0.1737678901613628,1.1278,1.12514,1.13478,1.13333,short,0,0.03
285,285,0.21004165259484428,0.20187969924812052,0.21256828154383475,0.20799099606077665,0.03998623901767757,0.7186260304246924,0.4781127919696729,0.491955454088814,0.18083122339242885,1.1321299999999999,1.12901,1.13311,1.13116,hold,0.001970000000000005,0.03
286,286,0.2079252504784418,0.20331711632021265,0.21507566938300374,0.2112324141812046,0.05190139726897428,0.7021336671046011,0.3750176652012107,0.4626146944790536,0.1664576076768837,1.13119,1.1301299999999999,1.13376,1.1326,hold,0.0005299999999998974,0.03
287,287,0.21132500281436464,0.20459973463069428,0.21086683979582702,0.20254361283061376,0.05526225256695247,0.6393825712031169,0.4568238993764384,0.3949853995856113,0.1993354113215272,1.1327,1.12825,1.13434,1.1287399999999999,short_buy,0.002,0.032
288,288,0.20249915569064486,0.19579831932773129,0.20775499238828693,0.20006752954417573,0.04249364877738965,0.5859235597540234,0.410540718354669,0.3749590185244939,0.19432062067000475,1.12878,1.12686,1.13036,1.12764,short,0,0.032
289,289,0.2001125745806598,0.1926138876603272,0.19295692665890568,0.18503095104108055,0.056856674076426375,0.479244412459663,0.5488786428897414,0.3520926304936113,0.2273030551007717,1.12772,1.12025,1.1289200000000001,1.12096,short_buy,0.002,0.034
290,290,0.18516267026905345,0.1832817337461302,0.1932703501388019,0.1869217782779966,0.03355562612469567,0.4499893254799925,0.4496947435501595,0.4234579587713991,0.1915025480396822,1.1210799999999999,1.12039,1.1247,1.1218,short,0,0.034
291,291,0.18691883372734452,0.18235294117647055,0.1882779618518852,0.18156443444006792,0.08129564941251191,0.3914909519427951,0.4595585323287757,0.4066484455947153,0.1944388316061506,1.12186,1.11816,1.12428,1.11942,short_buy,0.002,0.036000000000000004
292,292,0.18129010469435985,0.1848297213622291,0.18955404316289076,0.18876758581879632,0.07932412406054833,0.4062018439555298,0.3485061938348105,0.3904432107135955,0.17158284959856562,1.1193600000000001,1.11873,1.1254,1.1226200000000002,short,0,0.036000000000000004
293,293,0.18867499718563568,0.19885006634232644,0.1983075132085612,0.20348902644907155,0.07626429025087329,0.5515051892714057,0.33463863852483944,0.5024810521834259,0.14633136605368552,1.1226399999999999,1.1226399999999999,1.13174,1.12916,short_buy,-0.001,0.035
294,294,0.2036924462456378,0.21220698805838134,0.2110011641443538,0.2208666291502532,0.07577471684132529,0.7200339216492164,0.3566994892297753,0.6142331199892908,0.13229430283824145,1.12931,1.1283100000000001,1.13778,1.13688,short,0,0.035
295,295,0.22143420015760426,0.21802299867315345,0.2298289603295429,0.2276195835678111,0.048735709749126714,0.7822169457646744,0.4498805676013793,0.5847930005198015,0.16152277669897686,1.13719,1.1367200000000002,1.1404100000000001,1.13988,short_buy,-0.001,0.034
296,296,0.2274006529325677,0.219814241486068,0.2246798603026776,0.22050647158131745,0.0808060760029639,0.6960603108938588,0.4881520187307602,0.5481685080429467,0.1828947164325166,1.13984,1.13442,1.1412200000000001,1.1367200000000002,short,0,0.034
297,297,0.22037599909940372,0.2152145068553739,0.22544103161099674,0.22082160945413634,0.06098166084471261,0.6588715362734695,0.4092587763527367,0.5025021026611333,0.1788170223633506,1.1367200000000002,1.13476,1.13914,1.13686,hold,-0.00033999999999980693,0.034
298,298,0.22078126758977829,0.2130252100840337,0.2255081937852601,0.22100168823860472,0.0546767492325606,0.6354170956815582,0.35997791152221353,0.4868748899836602,0.17391322522161531,1.1369,1.13479,1.13815,1.13694,hold,-0.00041999999999988694,0.034
299,299,0.2207362377575141,0.21567890314020371,0.2261574281364738,0.2216094541361849,0.052817693447655335,0.6295243729691126,0.3344626429657753,0.4200021413160136,0.18107243726861394,1.13688,1.1350799999999999,1.13935,1.13721,hold,-0.0006899999999998794,0.034
300,300,0.21907013396375086,0.21072534276868668,0.2105758037073521,0.20213843556556016,0.06211958822906743,0.5051163161867946,0.5417772938153973,0.34887270084245503,0.2383704172063412,1.13614,1.12812,1.13711,1.12856,short_buy,0.002,0.036000000000000004
301,301,0.20200382753574245,0.19973463069438294,0.2092325602220832,0.20222847495779436,0.05149121414205568,0.4723500317459641,0.4766050107193985,0.3180164904001337,0.2286648862662105,1.12856,1.12752,1.13214,1.1286,short,0,0.036000000000000004
302,302,0.2020938872002703,0.19772224679345424,0.20782215456255032,0.2002025886325268,0.04826929183867895,0.4551281093872131,0.4900605957173921,0.3409387385415538,0.2257304175752593,1.1286,1.12689,1.13123,1.1277,hold,0.0007000000000001229,0.036000000000000004
303,303,0.200292693909715,0.19394073418841248,0.20880719978508094,0.2019358469330336,0.01895442997777072,0.4436086320987117,0.4283877580480003,0.4082251837361352,0.19874331009845067,1.1278,1.12733,1.12952,1.12847,hold,-7.000000000003653e-05,0.036000000000000004
304,304,0.2016661037937632,0.19230429013710731,0.19409868362138444,0.1886100168823861,0.05014819519424156,0.3396462951262061,0.5343284219696477,0.4247505692790281,0.2170000901464456,1.1284100000000001,1.12076,1.12878,1.12255,short_buy,0.002,0.038000000000000006
305,305,0.18831475852752436,0.18049535603715175,0.19398674666427893,0.1861114237478899,0.030069069545887582,0.2876307898788007,0.5175563838899848,0.4275067633348029,0.21206950504119665,1.12248,1.12071,1.12344,1.12144,short,0,0.038000000000000006
306,306,0.18597320724980296,0.17704555506413094,0.19094206143100226,0.18462577377602746,0.030657880808722345,0.26768583401391866,0.5446726935918921,0.3786626327137607,0.22495576251077526,1.12144,1.11935,1.12188,1.1207799999999999,hold,0.00046000000000010496,0.038000000000000006
307,307,0.18441967803669912,0.18710747456877455,0.1928449897018002,0.19423747889701787,0.05416071239546946,0.35384575498754184,0.4779662066844575,0.4290269078710961,0.1992899025455552,1.12075,1.1202,1.1264299999999998,1.12505,short_buy,-0.001,0.037000000000000005
308,308,0.1943487560508836,0.19186200796107908,0.20256111757858006,0.1949577940348904,0.05482891394093363,0.4088144788682965,0.5662746522447,0.4440858451184256,0.2138564623794818,1.12516,1.1245399999999999,1.12858,1.12537,short,0,0.037000000000000005
309,309,0.1949341438703143,0.1894736842105263,0.20094922539625695,0.1987619583567812,0.04191145337144067,0.4219301379384743,0.4995190885590823,0.4615302948378419,0.19737987482434255,1.12542,1.12382,1.1275,1.12706,short_buy,-0.001,0.036000000000000004
310,310,0.19860407519982007,0.1914418398938524,0.20430733410942986,0.19588069780529,0.03037339896263364,0.4397236346630187,0.5704057885632194,0.3816509492484519,0.2275706341257977,1.12705,1.12532,1.12839,1.12578,short,0,0.036000000000000004
311,311,0.19574468085106386,0.1869305616983636,0.1928449897018002,0.1851660101294316,0.03976129988356092,0.3473022980778774,0.6759588795619677,0.3210272236412991,0.2628648289906956,1.12578,1.1202,1.12635,1.1210200000000001,short_buy,0.002,0.038000000000000006
312,312,0.18509512552065768,0.18031844316674028,0.1923524670905346,0.18831738885762536,0.030604953953636074,0.3429873406492335,0.5843012005411168,0.32320477622446764,0.2420610394325084,1.12105,1.11998,1.1233600000000001,1.12242,short,0,0.038000000000000006
313,313,0.18826972869526065,0.1906678460858027,0.19356138622727725,0.2002025886325268,0.057419021911718014,0.4901237281152298,0.4904182932244411,0.4277088424460041,0.20083377475133876,1.12246,1.1205200000000002,1.12804,1.1277,short_buy,-0.001,0.037000000000000005
314,314,0.20006754474839566,0.1910437859354268,0.19320318796453848,0.1875070343275186,0.05398539218799619,0.4192186832962214,0.6612916879337007,0.3139595000374305,0.25784468282422673,1.1277,1.12036,1.12821,1.12206,short,0,0.037000000000000005
315,315,0.18667116964989314,0.17850508624502462,0.19380764753290955,0.18487338210467089,0.030442865459934368,0.3338118255092771,0.5948821041142326,0.2654717370443629,0.2524264260140488,1.12175,1.12063,1.1225399999999999,1.12089,hold,0.0009700000000001154,0.037000000000000005
316,316,0.18484746144320624,0.1750110570544007,0.1803080505059552,0.17195272931907749,0.03367801947708267,0.1724858801116137,0.3951398127093174,0.24660496620250294,0.2141087867109731,1.12094,1.1146,1.12096,1.11515,short_buy,0.002,0.03900000000000001
317,317,0.17187886975120986,0.1631136665192394,0.17605444613593635,0.16922903770399553,0.04021448608023711,0.1402621454056502,0.28547291399970115,0.30871702087508623,0.17749718508249254,1.1151799999999998,1.1127,1.11558,1.11394,short,0,0.03900000000000001
318,318,0.16942474389282908,0.17016806722689096,0.17032327393212127,0.17102982554867788,0.08380305917222397,0.2385850724047662,0.26953450380624977,0.3891262100989261,0.15404448762453246,1.11409,1.11014,1.11877,1.11474,short_buy,-0.001,0.038000000000000006
319,319,0.17064054936395365,0.162096417514374,0.17269633742276347,0.1666629150253238,0.03999285487456336,0.25758411536012193,0.4313656221913157,0.3902526518358509,0.1856123017955993,1.11463,1.1112,1.1151200000000001,1.1128,short,0,0.038000000000000006
320,320,0.16588990206011522,0.16200796107916826,0.17292021133697494,0.17053460889139058,0.029199084365407007,0.319064630987956,0.43854075407226173,0.4085257206409103,0.18069594180144588,1.1125200000000002,1.1113,1.1150799999999998,1.1145200000000002,short_buy,-0.001,0.037000000000000005
321,321,0.17034785545423856,0.1643078283945158,0.1771962030984151,0.17289814293753575,0.03943381496771462,0.3740485461029968,0.4763454005966966,0.3840920588672085,0.1919235486678528,1.1145,1.11321,1.11612,1.1155700000000002,short,0,0.037000000000000005
322,322,0.17264437689969622,0.1644847412649273,0.16114444344944914,0.1550928531232418,0.09735233407430932,0.2915488913098868,0.5820922144857131,0.3767044784219084,0.21561216810225664,1.11552,1.10604,1.1162,1.10766,short_buy,0.002,0.03900000000000001
323,323,0.15494765281999345,0.1498452012383902,0.15366705471478473,0.15698368036015786,0.09917169471789987,0.26950951615248664,0.35750107851824997,0.4719144595622241,0.14856236302196646,1.10766,1.1027,1.10958,1.1085,short,0,0.03900000000000001
324,324,0.156411122368569,0.15440070765148164,0.16324885824303775,0.16225098480585287,0.09676352281147453,0.34606168575026675,0.393432552919349,0.4445446568402659,0.1584915603841946,1.1083100000000001,1.1069799999999999,1.11164,1.11084,short_buy,-0.001,0.038000000000000006
325,325,0.16122931442080365,0.17580716497125196,0.17101728306617706,0.18354530106921813,0.08168598496877316,0.5350508403601808,0.3153734223995929,0.5169971193578925,0.1260887252973912,1.11045,1.11045,1.12132,1.1203,short,0,0.038000000000000006
326,326,0.18381177530113685,0.18385670057496686,0.18514372705292376,0.1832751828925156,0.07729967185349848,0.6172651719289859,0.4788931455343545,0.4768842532480175,0.16771427144643886,1.12048,1.11676,1.12496,1.12018,hold,-7.999999999988e-05,0.038000000000000006
327,327,0.1828211189913316,0.18213180008845645,0.1878078266320409,0.18264490714687676,0.09551974171694716,0.6384463183665028,0.5326557253764063,0.4680671962154192,0.18325113498140985,1.12004,1.11795,1.12418,1.1199,hold,0.00020000000000017798,0.038000000000000006
328,328,0.18239333558482496,0.17980981866430784,0.1873153040207753,0.17827799662352314,0.07697880279453795,0.6283366059643493,0.4998801546481841,0.4975756750715311,0.17317836565578473,1.11985,1.11773,1.12313,1.11796,short_buy,0.002,0.04000000000000001
329,329,0.17906112799729842,0.17799646174259168,0.18798692576341028,0.18289251547552066,0.05431949296072827,0.6537503391234254,0.4390544330941799,0.4970138774497705,0.16166489655760868,1.11837,1.1180299999999999,1.1223100000000001,1.12001,short,0,0.04000000000000001
330,330,0.18228076100416507,0.17969924812030105,0.18389003313333954,0.18597636465953835,0.04974462792420874,0.6419335270370564,0.3431213707072162,0.5208103196369478,0.13722441302077262,1.1198,1.1162,1.1230799999999999,1.1213799999999998,short_buy,-0.001,0.03900000000000001
331,331,0.1856579984239558,0.17919062361786808,0.18568102444703147,0.1764772087788408,0.08106409442150947,0.5867517520247612,0.4627121804088341,0.4915662659011412,0.1683700800636072,1.1213,1.117,1.12285,1.11716,short,0,0.03900000000000001
332,332,0.1762467634808058,0.1708536045997349,0.17688277961851892,0.1691840180078787,0.06124629512014396,0.4821144847975549,0.4344462833234684,0.3675834321885364,0.18467400267840045,1.1171200000000001,1.11307,1.1190799999999999,1.11392,short_buy,0.002,0.04100000000000001
333,333,0.16904199031858613,0.16368863334807604,0.16808453479000635,0.16258863252673048,0.08040912458981687,0.3898027208068214,0.41362700250166207,0.3368249130133251,0.1853873584033928,1.11392,1.10914,1.11584,1.11099,short,0,0.04100000000000001
334,334,0.161454463582123,0.15349402919062358,0.16251007432613934,0.1581992121553182,0.051554064782470634,0.32845548077715425,0.4000068376898082,0.33427486797514977,0.1810040949441281,1.11055,1.10665,1.11123,1.10904,hold,0.0017499999999998962,0.04100000000000001
335,335,0.1589102780592144,0.15384785493144654,0.1647264260768335,0.1554530106921781,0.03483248650365196,0.3510411580409627,0.5090329887091372,0.425444941000431,0.1839658891077138,1.10942,1.10764,1.1113899999999999,1.10782,short_buy,0.002,0.04300000000000001
336,336,0.15535292131036801,0.15227775320654566,0.1623309751947705,0.16054023635340472,0.037855933100455166,0.36198752548239904,0.4092176048203825,0.4416139819260307,0.15722341690353694,1.10784,1.10657,1.11068,1.11008,short,0,0.04300000000000001
