Unnamed: 0,datetime,open,high,low,close,volume,TA_MomInd_MACD_macd,TA_MomInd_MACD_macdsignal,TA_MomInd_MACD_macdhist,TA_MomInd_CCI,TA_VolInd_ATR,TA_OveInd_upperband,TA_OveInd_middleband,TA_OveInd_lowerband,TA_OveInd_EMA,TA_OveInd_MA,TA_OveInd_MOM,TA_MomInd_ROC,TA_WVAD
1434,2014-05-28T21:00:00.000000000Z,1.35924,1.36258,1.3586200000000002,1.3601299999999998,41228,-0.005432679887006575,-0.004063642604366823,-0.001369037282639752,-122.56684986447966,0.005576053902657085,1.3662444144970347,1.3620559999999997,1.3578675855029647,1.3728190087966599,1.3763836666666653,-0.010890000000000288,-0.7942991349506379,-92.00211864406941
1435,2014-05-29T21:00:00.000000000Z,1.36024,1.3650200000000001,1.35986,1.3632600000000001,43238,-0.005290977580565848,-0.0043091095996066284,-0.0009818679809592192,-72.3582502051181,0.00554633576675301,1.3663481396200552,1.3621079999999999,1.3578678603799446,1.3722022985517142,1.375790666666665,-0.006119999999999681,-0.44691758313979424,-74.95952509444147
1436,2014-06-01T21:00:00.000000000Z,1.36376,1.36388,1.3588,1.35974,45009,-0.005400458935000518,-0.004527379466685406,-0.0008730794683151121,-92.94524570906458,0.005513026069127793,1.364839719211638,1.3611359999999997,1.3574322807883614,1.3713982792903132,1.3751373333333319,-0.011220000000000008,-0.8184046215790386,-92.44264507422537
1437,2014-06-02T21:00:00.000000000Z,1.35984,1.3647799999999999,1.35855,1.36266,43238,-0.005191756760440702,-0.004660254925436465,-0.000531501835004237,-62.54896132632798,0.005564238492761519,1.3643075530591338,1.3609739999999997,1.3576404469408656,1.3708345193360996,1.3745399999999985,-0.007500000000000062,-0.5473813277281581,-72.3975822699796
1438,2014-06-03T21:00:00.000000000Z,1.3627799999999999,1.36389,1.35964,1.35988,46915,-0.005190844723273358,-0.004766372885003844,-0.00042447183826951375,-71.62278437445651,0.005470364314707131,1.3641502652399038,1.3611339999999998,1.358117734760096,1.3701277761531254,1.3738139999999985,-0.00882000000000005,-0.6444071016292852,-91.06783075889828
1439,2014-06-04T21:00:00.000000000Z,1.36006,1.36704,1.3503399999999999,1.36604,97121,-0.004639579227221802,-0.004741014153447435,0.00010143492622563359,-67.13448301023695,0.006272481149370919,1.3670019381128509,1.3623159999999999,1.3576300618871489,1.3698640486593754,1.3732453333333319,0.0004999999999999449,0.03661555135696659,-32.03463203463219
1440,2014-06-05T21:00:00.000000000Z,1.3663,1.36772,1.3621,1.36438,59648,-0.004287225015475293,-0.004650256325853007,0.00036303131037771375,36.9518127907485,0.006225875352987279,1.3674849448935185,1.3625399999999996,1.3575950551064808,1.369510239068448,1.372616666666665,0.0013799999999999368,0.10124724871605206,-36.181818181818
1441,2014-06-08T21:00:00.000000000Z,1.3643399999999999,1.3669200000000001,1.3582299999999998,1.3593600000000001,37050,-0.004362762598688397,-0.004592757580420085,0.000229994981731688,-50.619834710746,0.006401884256345352,1.3675872114925205,1.362464,1.3573407885074793,1.3688553849349996,1.3717579999999985,-0.005239999999999911,-0.38399530998094455,-58.9999999999989
1442,2014-06-09T21:00:00.000000000Z,1.3591799999999998,1.36022,1.35333,1.3546799999999999,44660,-0.004745559706918812,-0.00462331800571983,-0.0001222417011989812,-220.05270092226567,0.006436749666606402,1.3688992031475613,1.360868,1.3528367968524386,1.3679408439714513,1.370872666666665,-0.008790000000000298,-0.6446786507954161,-76.47696476964774
1443,2014-06-10T21:00:00.000000000Z,1.3545200000000002,1.3557,1.35218,1.3531,42528,-0.005117431404741302,-0.004722140685524125,-0.00039529071921717666,-246.92289554350666,0.006228410404705943,1.3697412631210304,1.3595119999999998,1.3492827368789693,1.3669833701668415,1.369750666666665,-0.005979999999999874,-0.44000353180091434,-84.11967779056347
1444,2014-06-11T21:00:00.000000000Z,1.3531,1.35722,1.35123,1.35515,54799,-0.005186932804405631,-0.004815099109300426,-0.00037183369510520453,-161.0771349862188,0.006211381090084102,1.365506692090063,1.3573339999999998,1.3491613079099367,1.366219926930271,1.3686903333333318,-0.004979999999999762,-0.36614147177106426,-72.32451093210497
1445,2014-06-12T21:00:00.000000000Z,1.35538,1.35792,1.3521,1.3542100000000001,46632,-0.005257260877596703,-0.004903531462959682,-0.00035372941463702144,-116.89546756319349,0.006183425297935232,1.3595819248007337,1.3553,1.3510180751992662,1.3654450929347697,1.3675839999999984,-0.009050000000000002,-0.6638498892361011,-77.7330264672024
1446,2014-06-15T21:00:00.000000000Z,1.3542399999999999,1.35798,1.3513,1.3574,39482,-0.004997976480494604,-0.004922420466466666,-7.555601402793773e-05,-79.46919209634183,0.006218894919511288,1.3577472506049426,1.354908,1.3520687493950574,1.3649260546809137,1.3665793333333316,-0.0023400000000000087,-0.17209172341771106,-59.37859608745687
1447,2014-06-16T21:00:00.000000000Z,1.35723,1.3587200000000001,1.35364,1.35471,35658,-0.004952463331990176,-0.004928429039571368,-2.4034292418807952e-05,-64.77862177512422,0.006137545282403353,1.3577514241837911,1.354914,1.3520765758162088,1.3642669543789192,1.3653103333333314,-0.007949999999999902,-0.5834177270925944,-74.85615650172518
1448,2014-06-17T21:00:00.000000000Z,1.3546,1.35999,1.35417,1.35956,51223,-0.00447347196684289,-0.004837437625025672,0.00036396565818278166,-16.72723748606709,0.006114863476517394,1.3602072118164399,1.3562059999999998,1.3522047881835597,1.3639632799028598,1.364261999999998,-0.00031999999999987594,-0.023531488072470186,-46.950517836593
1449,2014-06-18T21:00:00.000000000Z,1.3592,1.36437,1.3584399999999999,1.3609,40031,-0.003940319507347523,-0.004658014001490042,0.0007176944941425191,54.96057078483592,0.0061016589424804524,1.3625957038083538,1.3573559999999998,1.3521162961916458,1.363765648941385,1.3634919999999981,-0.005139999999999922,-0.37627009457994465,-39.24050632911381
1450,2014-06-19T21:00:00.000000000Z,1.36067,1.3634,1.3564200000000002,1.35996,31509,-0.0035526892954083067,-0.004436949060273695,0.0008842597648653881,29.315761244348327,0.006164397589446118,1.3629412334775195,1.3585059999999998,1.35407076652248,1.363520123203231,1.3629543333333316,-0.0044199999999998685,-0.32395666896318787,-44.64902186421123
1451,2014-06-22T21:00:00.000000000Z,1.3589799999999999,1.3613600000000001,1.35741,1.3605200000000002,30953,-0.003163831559041208,-0.004182325560027197,0.001018494000985989,30.816035322945233,0.006006226333057118,1.363644439057027,1.35913,1.3546155609429729,1.3633265668675387,1.3624456666666651,0.0011600000000000499,0.08533427495291956,-41.42692750287573
1452,2014-06-23T21:00:00.000000000Z,1.36045,1.3627799999999999,1.35835,1.3605399999999999,37184,-0.0028215204372830094,-0.003910164535478359,0.00108864409819535,50.40277436443107,0.005893638737838748,1.361246418854447,1.360296,1.3593455811455528,1.3631467883599555,1.3621183333333318,0.005859999999999976,0.43257448253462005,-41.31185270425843
1453,2014-06-24T21:00:00.000000000Z,1.36057,1.3651200000000001,1.36006,1.36286,34332,-0.0023361026588426537,-0.0035953521601512183,0.0012592495013085646,93.06180440445439,0.005834093113707413,1.3629527012798335,1.3609559999999998,1.3589592987201662,1.3631282858851197,1.361831666666665,0.009759999999999991,0.7213066292217851,-29.472407519709233
1454,2014-06-25T21:00:00.000000000Z,1.3630799999999998,1.36415,1.35759,1.36112,37283,-0.0020679707508468592,-0.0032898758782903465,0.0012219051274434873,66.85161103887536,0.0058859436055854475,1.3629995199422642,1.361,1.3590004800577358,1.3629987190538218,1.361501666666665,0.005970000000000031,0.4405416374571036,-36.96622052262558
1455,2014-06-26T21:00:00.000000000Z,1.3610200000000001,1.3650799999999998,1.36093,1.3648,32215,-0.0015407680223504805,-0.002940054307102373,0.0013992862847518927,120.93163447046713,0.005761947633757906,1.3652750687929185,1.3619679999999998,1.3586609312070812,1.3631149307277688,1.3613489999999984,0.010589999999999877,0.7820057450469209,-2.303815694745096
1456,2014-06-29T21:00:00.000000000Z,1.36436,1.3698,1.3640299999999999,1.36922,35366,-0.0007575662490573176,-0.0025035566954933622,0.0017459904464360446,172.7404613375887,0.005762522802775202,1.3699707584976755,1.363708,1.3574452415023244,1.363508806164687,1.3612909999999985,0.011820000000000164,0.8707823780757407,-3.1233171782434233
1457,2014-06-30T21:00:00.000000000Z,1.3693,1.37006,1.36756,1.36792,33823,-0.00023901709620299805,-0.0020506487756352895,0.0018116316794322914,163.9468780223193,0.005529485459719826,1.371239709372142,1.365184,1.359128290627858,1.3637933993153524,1.3612163333333318,0.013209999999999944,0.9751164455861439,-11.364843335103647
1458,2014-07-01T21:00:00.000000000Z,1.36805,1.36826,1.36408,1.366,31663,1.6815055990049288e-05,-0.0016371560093102217,0.001653971065300271,100.51551978756136,0.005433093641168415,1.3714071750642682,1.365812,1.3602168249357318,1.3639357606498457,1.3611263333333319,0.006440000000000001,0.47368266203771103,-21.64179104477574
1459,2014-07-02T21:00:00.000000000Z,1.3657,1.3664399999999999,1.35963,1.36096,46699,-0.0001849895547532121,-0.0013467227183988199,0.0011617331636456078,16.096815096590955,0.0055314440953706705,1.371482939592628,1.3657800000000002,1.3600770604073724,1.3637437760917912,1.3609736666666652,5.999999999994898e-05,0.004408847086478929,-48.50746268656746
1460,2014-07-03T21:00:00.000000000Z,1.36114,1.36114,1.35856,1.35951,19973,-0.00045665995285970595,-0.0011687101652909971,0.0007120502124312912,-51.97853297826814,0.005320626659987053,1.3723854237777675,1.3647220000000002,1.357058576222233,1.3634706292471594,1.3608573333333318,-0.00045000000000006146,-0.03308920850613184,-64.25091352009741
1461,2014-07-06T21:00:00.000000000Z,1.35952,1.36094,1.35762,1.36049,24505,-0.0005861263906599135,-0.0010521934103647804,0.000466067019704867,-65.86853076929492,0.005177724755702264,1.3696600299219044,1.3629760000000002,1.356291970078096,1.3632783305860523,1.3607203333333318,-3.0000000000196536e-05,-0.002205039249714158,-60.22655758338642
1462,2014-07-07T21:00:00.000000000Z,1.36059,1.36174,1.35884,1.3611799999999998,25252,-0.0006258379713790507,-0.0009669223225676345,0.0003410843511885838,-50.31751925585771,0.005015030130294952,1.3661483787450919,1.361628,1.3571076212549082,1.3631429544192102,1.3606439999999982,0.0006399999999999739,0.047040145824439605,-65.1026392961899
1463,2014-07-08T21:00:00.000000000Z,1.36111,1.36484,1.36024,1.36411,33687,-0.00041608678280979916,-0.0008567552146160675,0.00044066843180626833,15.451383899064117,0.004985385120988181,1.364332051264684,1.36125,1.3581679487353162,1.3632053444566805,1.3608116666666648,0.0012499999999999734,0.09171888528536343,-43.62170087976669
1464,2014-07-09T21:00:00.000000000Z,1.36402,1.36506,1.3589200000000001,1.36089,35171,-0.0005038761731581687,-0.0007861794063244878,0.00028230323316631907,-29.831259143467513,0.005067857612346154,1.3643238238290023,1.361236,1.3581481761709975,1.3630559673949592,1.360836999999998,-0.0002300000000001745,-0.016897848830388362,-72.49011857707578
1465,2014-07-10T21:00:00.000000000Z,1.36086,1.36248,1.3592,1.36084,27908,-0.0005709034599190588,-0.000743124217043402,0.0001722207571243432,-56.7076561824041,0.0049401534971785675,1.3641465838992048,1.3615019999999998,1.3588574161007947,1.3629130017565747,1.3607563333333317,-0.0039599999999999635,-0.29015240328252867,-73.93744987971147
1466,2014-07-13T21:00:00.000000000Z,1.36,1.36405,1.35974,1.36186,25308,-0.0005355441722256771,-0.000701608208079857,0.00016606403585417992,-28.873800643907256,0.004895142533094386,1.3642207363868568,1.3617759999999997,1.3593312636131425,1.3628450661593763,1.3608269999999982,-0.007360000000000033,-0.5375323176699198,-65.75781876503606
1467,2014-07-14T21:00:00.000000000Z,1.3619,1.3628200000000001,1.3562,1.3568,42709,-0.000905384682753807,-0.000742363503014647,-0.00016302117973916003,-111.30540870272418,0.005018346637873364,1.365636192563902,1.3608999999999996,1.356163807436097,1.3624550618910294,1.3606316666666651,-0.011120000000000019,-0.8129130358500491,-95.67099567099613
1468,2014-07-15T21:00:00.000000000Z,1.3568799999999999,1.35737,1.3521,1.35258,31388,-0.0015214661689766373,-0.0008981840362070451,-0.0006232821327695923,-194.62680395319012,0.005036321878025259,1.3655435047307263,1.3585939999999996,1.351644495269273,1.361817961123866,1.360388333333332,-0.01342000000000021,-0.9824304538799566,-97.32739420935515
1469,2014-07-16T21:00:00.000000000Z,1.35256,1.35402,1.35165,1.3526,33786,-0.0019852170066843033,-0.0011155906303024967,-0.0008696263763818067,-176.09699483911987,0.004845870315309168,1.3647988808972584,1.3569359999999995,1.3490731191027405,1.3612232539545843,1.359940333333332,-0.008359999999999923,-0.6142722783917143,-94.83976099945679
1470,2014-07-17T21:00:00.000000000Z,1.3525200000000002,1.35362,1.3491,1.3523399999999999,37719,-0.0023466717427038652,-0.0013618068527827703,-0.000984864889921095,-162.743163792763,0.004822593864215662,1.3626502090614943,1.3552359999999992,1.3478217909385042,1.360650140796224,1.3595389999999987,-0.007170000000000121,-0.5273958999933881,-84.54198473282493
1471,2014-07-20T21:00:00.000000000Z,1.35279,1.35491,1.35132,1.3524,26106,-0.0025983337524890793,-0.001609112232724032,-0.0009892215197650472,-114.09798373394797,0.004734551445343113,1.3568058284191404,1.3533439999999994,1.3498821715808584,1.3601178736480803,1.3593069999999987,-0.00808999999999993,-0.5946386963520456,-82.77661795407063
1472,2014-07-21T21:00:00.000000000Z,1.35232,1.35296,1.34592,1.34656,39317,-0.0032317631475915487,-0.0019336424156975354,-0.0012981207318940133,-149.7365993363357,0.004899226342104315,1.3560362548459233,1.3512959999999994,1.3465557451540755,1.3592431721223976,1.359036333333332,-0.014619999999999855,-1.0740680879824716,-96.88109161793382
1473,2014-07-22T21:00:00.000000000Z,1.34664,1.34742,1.3455,1.3464,34380,-0.003703974062300386,-0.0022877087450181056,-0.0014162653172822802,-142.29685466222313,0.004686424460525446,1.3559095264766803,1.3500599999999996,1.344210473523319,1.3584145803725656,1.3588129999999987,-0.017709999999999892,-1.2982823965809076,-95.39877300613433
1474,2014-07-23T21:00:00.000000000Z,1.3464,1.3485,1.34382,1.3464,35797,-0.004031729348043411,-0.0026365128656231666,-0.0013952164824202447,-118.73635391727551,0.004685965570487915,1.3546184273732418,1.3488199999999995,1.3430215726267571,1.3576394461549808,1.3585213333333321,-0.014489999999999892,-1.0647443952119473,-87.8531073446326
1475,2014-07-24T21:00:00.000000000Z,1.3463200000000002,1.34756,1.3421399999999999,1.34305,34395,-0.004509808510969604,-0.0030111719946924543,-0.0014986365162771497,-121.53599188915373,0.004738396601167364,1.3530064275165299,1.3469619999999995,1.3409175724834692,1.3566981915643368,1.358149333333332,-0.017789999999999973,-1.3072807971546974,-96.02966841186655
1476,2014-07-27T21:00:00.000000000Z,1.34312,1.34438,1.3427,1.34386,21686,-0.004768362743906351,-0.003362610144535234,-0.0014057525993711175,-112.39447535221221,0.004519939701083974,1.3482383753121585,1.3452539999999995,1.3422696246878405,1.3558699211408312,1.3576979999999987,-0.018000000000000016,-1.3217217628831213,-92.4956369982541
1477,2014-07-28T21:00:00.000000000Z,1.34376,1.34446,1.3404200000000002,1.34087,29805,-0.005155111926476108,-0.003721110500923409,-0.0014340014255526993,-115.4401034065788,0.004485658293863677,1.3483275764274683,1.3441159999999994,1.3399044235725306,1.3549021842930355,1.3572366666666655,-0.01593,-1.1740860849056567,-98.17370129870193
1478,2014-07-29T21:00:00.000000000Z,1.34089,1.34154,1.33671,1.33968,43598,-0.005494301605965646,-0.004075748721931856,-0.0014185528840337898,-123.49585272101885,0.004510254130016264,1.3474710620344836,1.3427719999999994,1.3380729379655152,1.3539201078870333,1.3565739999999988,-0.012899999999999912,-0.9537328660781608,-89.13679590343845
1479,2014-07-30T21:00:00.000000000Z,1.33972,1.34008,1.3371600000000001,1.33904,32053,-0.005748489513190069,-0.004410296880183498,-0.001338192633006571,-115.11903203930993,0.004396664549300803,1.3450451835742756,1.3412999999999993,1.337554816425723,1.3529601009265795,1.355845333333332,-0.013560000000000016,-1.0025136773621157,-91.47768836869074
1480,2014-07-31T21:00:00.000000000Z,1.33892,1.34448,1.33785,1.34309,43494,-0.005559052807873499,-0.0046400480657214985,-0.0009190047421520006,-71.44305508618056,0.004556188510065026,1.3450682425460283,1.3413079999999993,1.3375477574539703,1.352323320221639,1.3552829999999987,-0.00924999999999998,-0.6839995859029502,-75.5649176560712
1481,2014-08-03T21:00:00.000000000Z,1.34303,1.34333,1.34094,1.34218,19211,-0.005419875300199495,-0.004796013512617098,-0.0006238617875823967,-59.61055851697332,0.004401460759346088,1.3439862966014675,1.3409719999999994,1.3379577033985313,1.3516689124654042,1.3546716666666652,-0.010220000000000118,-0.7556935817805477,-73.5237173281709
1482,2014-08-04T21:00:00.000000000Z,1.34218,1.34249,1.3358299999999999,1.33764,31106,-0.0056112333748117305,-0.004959057485056024,-0.0006521758897557062,-101.22944521284742,0.004562784990821376,1.344362109017814,1.3403259999999992,1.3362898909821845,1.350763821338604,1.353908333333332,-0.008920000000000039,-0.6624287072243384,-90.51362683438118
1483,2014-08-05T21:00:00.000000000Z,1.33764,1.33869,1.33332,1.33826,39916,-0.005647753423299262,-0.005096796672704672,-0.00055095675059459,-120.25214779632302,0.004620443205762696,1.344406445440337,1.3400419999999993,1.3356775545596615,1.3499571231877263,1.353088333333332,-0.008140000000000036,-0.6045751633986907,-77.1190365910146
1484,2014-08-06T21:00:00.000000000Z,1.33841,1.3394,1.33372,1.33641,45020,-0.005759582482105063,-0.00522935383458475,-0.0005302286475203132,-112.24333709577034,0.004696125833922497,1.3447782823947423,1.3395159999999993,1.3342537176052562,1.349083115240131,1.3522646666666653,-0.009989999999999943,-0.7419786096256598,-85.68781843446023
1485,2014-08-07T21:00:00.000000000Z,1.3362399999999999,1.3432899999999999,1.3343399999999999,1.34122,42214,-0.005397857870262479,-0.005263054641720296,-0.00013480322854218275,-47.67207937628338,0.0049999739886423195,1.3435279119919619,1.3391419999999994,1.334756088008037,1.3485758174827032,1.3514786666666652,-0.0018299999999999983,-0.13625702691634212,-59.77596741344161
1486,2014-08-10T21:00:00.000000000Z,1.34096,1.3411600000000001,1.33806,1.33848,6473,-0.005271516845368529,-0.005264747082449943,-6.769762918586164e-06,-46.1283937487054,0.004868547275167871,1.3415663109840374,1.3384019999999992,1.335237689015961,1.3479244744193029,1.3504539999999985,-0.005380000000000162,-0.40033932106023906,-66.00790513834097
1487,2014-08-11T21:00:00.000000000Z,1.3383200000000002,1.33863,1.33361,1.33693,7989,-0.005236104169507261,-0.0052590184998614065,2.2914330354145696e-05,-104.6669347272443,0.004879365326941596,1.3416068074348158,1.3382599999999991,1.3349131925651825,1.3472151534890253,1.3494209999999986,-0.003940000000000055,-0.29383907463065295,-76.21870882740515
1488,2014-08-12T21:00:00.000000000Z,1.33665,1.34152,1.3342399999999999,1.33646,11327,-0.005186181370248288,-0.005244451073938783,5.8269703690494445e-05,-72.43873634484213,0.005050839232160066,1.3415434489165714,1.337899999999999,1.3342565510834266,1.3465212726187656,1.348436333333332,-0.0032200000000000006,-0.24035590588796785,-77.94943820224779
1489,2014-08-13T21:00:00.000000000Z,1.33655,1.3407799999999999,1.33486,1.3365200000000002,11460,-0.005083179959202155,-0.0052121968509914575,0.00012901689178930215,-67.3726472429969,0.005112922144148628,1.3415303547505222,1.3379219999999992,1.3343136452494762,1.3458760292240066,1.3476216666666654,-0.0025199999999998557,-0.18819452742262488,-71.32616487455073
1490,2014-08-14T21:00:00.000000000Z,1.3365200000000002,1.3411899999999999,1.3358700000000001,1.34004,13852,-0.0046637551504427055,-0.005102508510881707,0.0004387533604390016,4.831525441500314,0.005127713419566566,1.3404581356395358,1.3376859999999993,1.3349138643604628,1.3454995112095545,1.3469726666666655,-0.003049999999999997,-0.22708828150012073,-39.78494623655972
1491,2014-08-17T21:00:00.000000000Z,1.3391600000000001,1.33992,1.3353,1.33636,7304,-0.004575559016509301,-0.004997118612007226,0.00042155959549792545,-65.83072100312802,0.005100019603883238,1.3400669784318198,1.3372619999999993,1.3344570215681788,1.344909865325067,1.346168333333332,-0.005819999999999936,-0.4336229119790147,-72.75985663082459
1492,2014-08-18T21:00:00.000000000Z,1.33651,1.33651,1.33133,1.33204,10889,-0.004798931743296597,-0.0049574812382651,0.00015854949496850283,-186.65752798720214,0.0051057324893201625,1.3413603388384572,1.3362839999999994,1.3312076611615415,1.3440795514331272,1.3451969999999989,-0.005600000000000049,-0.41864776771030066,-94.60076045627386
1493,2014-08-19T21:00:00.000000000Z,1.33218,1.33245,1.32554,1.3259299999999998,13287,-0.005406657591995323,-0.0050473165090111445,-0.00035934108298417856,-271.16134595410193,0.005234608740083006,1.3438613746186399,1.3341779999999992,1.3244946253813585,1.34290861263099,1.3439243333333324,-0.012330000000000174,-0.9213456279049015,-97.94086589229202
1494,2014-08-20T21:00:00.000000000Z,1.3259299999999998,1.32885,1.32421,1.3281,10439,-0.005648076332805063,-0.005167468473769928,-0.0004806078590351348,-209.4225845702695,0.005192136687219933,1.3428665607255288,1.3324939999999992,1.3221214392744696,1.3419532182677003,1.3428313333333324,-0.00831000000000004,-0.6218151615148049,-79.65481171548123
1495,2014-08-21T21:00:00.000000000Z,1.3281,1.32969,1.32209,1.32427,16351,-0.006078383593179693,-0.005349651497651881,-0.0007287320955278115,-169.96436359767912,0.005364126923847084,1.338078008926717,1.3293399999999993,1.3206019910732816,1.3408123654762358,1.3416123333333323,-0.01695000000000002,-1.2637747722223036,-89.71698113207508
1496,2014-08-24T21:00:00.000000000Z,1.3196,1.3210600000000001,1.3184,1.3192,9181,-0.006750694026884219,-0.005629860003498349,-0.0011208340233858699,-186.24925071475013,0.005400260715000867,1.3343973853724498,1.3259079999999994,1.317418614627549,1.3394180193164786,1.3401903333333323,-0.019279999999999964,-1.4404399019783631,-96.78585777420685
1497,2014-08-25T21:00:00.000000000Z,1.3192,1.32148,1.31646,1.31674,10661,-0.007396741300847776,-0.005983236262968234,-0.0014135050378795413,-150.57130918417872,0.005373099235357949,1.3313200660999855,1.3228479999999994,1.3143759339000132,1.3379549212960606,1.338854999999999,-0.02018999999999993,-1.5101762994322754,-98.9563920983971
1498,2014-08-26T21:00:00.000000000Z,1.3168799999999998,1.3209799999999998,1.31528,1.31928,12227,-0.007615989264199818,-0.0063097868632145514,-0.001306202400985267,-117.360519221421,0.005396449289975226,1.3297207936705902,1.3215179999999995,1.313315206329409,1.3367500876640568,1.3377449999999989,-0.017179999999999973,-1.285485536417097,-85.71938593359506
1499,2014-08-27T21:00:00.000000000Z,1.31928,1.32208,1.31598,1.31818,13147,-0.007788722121365055,-0.006605573914844652,-0.0011831482065204025,-97.52519454011956,0.005446702912119852,1.324613017227922,1.3195339999999995,1.314454982772077,1.3355520174921822,1.3365976666666655,-0.018340000000000245,-1.3722203932601262,-88.9481707317077
1500,2014-08-28T21:00:00.000000000Z,1.31807,1.3205,1.3132,1.31326,11960,-0.0082277723983879,-0.0069300136115533015,-0.0012977587868345988,-108.98049861262773,0.005579081275539868,1.321798307647729,1.3173319999999993,1.3128656923522695,1.3341138228152671,1.3352949999999988,-0.026779999999999804,-1.9984478075281142,-99.78813559321974
1501,2014-08-31T21:00:00.000000000Z,1.31282,1.31454,1.31192,1.31284,5363,-0.008511498143652041,-0.00724631051797305,-0.0012651876256789913,-111.97152565615097,0.005367718327287025,1.321239467154671,1.3160599999999991,1.3108805328453272,1.332741318117508,1.333976333333332,-0.023519999999999985,-1.7600047891286774,-96.8918918918918
1502,2014-09-01T21:00:00.000000000Z,1.31284,1.31368,1.3110600000000001,1.31332,8666,-0.008598502666082197,-0.0075167489475948795,-0.0010817537184873178,-99.96690833609149,0.005171452732480798,1.3209069688124973,1.3153759999999992,1.3098450311875012,1.3314883298518625,1.3328683333333322,-0.018719999999999848,-1.4053632023062312,-92.49917026219732
1503,2014-09-02T21:00:00.000000000Z,1.31332,1.316,1.31224,1.31502,11719,-0.008433067432475294,-0.007700012644570963,-0.0007330547879043315,-75.62886510518072,0.0050706346801607394,1.3184732297991726,1.3145239999999991,1.3105747702008257,1.330425856958194,1.3318223333333319,-0.010909999999999753,-0.8228187008363808,-86.85695320278793
1504,2014-09-03T21:00:00.000000000Z,1.31502,1.3154,1.2920200000000002,1.2943799999999999,26048,-0.009853845327142619,-0.008130779181085294,-0.0017230661460573247,-182.57180167014954,0.006378446488720668,1.3252203105561342,1.309763999999999,1.2943076894438639,1.3281003177996007,1.3300883333333318,-0.033720000000000194,-2.538965439349461,-95.0730688935288
1505,2014-09-04T21:00:00.000000000Z,1.29464,1.29911,1.2922200000000001,1.29514,16679,-0.010794069087042724,-0.00866343716227678,-0.0021306319247659435,-197.82509604740574,0.00641498602524061,1.324786059101185,1.3061399999999992,1.2874939408988133,1.3259738456834975,1.3284913333333317,-0.0291300000000001,-2.1997024775914364,-92.987188132165
1506,2014-09-07T21:00:00.000000000Z,1.29576,1.29597,1.2881799999999999,1.28949,12705,-0.011858414550359964,-0.009302432639893417,-0.0025559819104665465,-185.36249306962378,0.006513201309152008,1.3225959537064016,1.3014699999999992,1.2803440462935969,1.323620049187788,1.3266789999999984,-0.029709999999999903,-2.2521224984839217,-97.04088547549098
1507,2014-09-08T21:00:00.000000000Z,1.28938,1.29574,1.2859399999999999,1.2938,15731,-0.012213347154949039,-0.009884615542904542,-0.0023287316120444972,-137.1690247510422,0.006747972644212581,1.3154563933999126,1.2975659999999993,1.279675606600086,1.3216961750466405,1.3251099999999982,-0.02293999999999996,-1.7421814481218711,-82.03428571428533
1508,2014-09-09T21:00:00.000000000Z,1.29398,1.29629,1.2883799999999999,1.2917,19310,-0.012519766179570846,-0.010411645670237803,-0.0021081205093330425,-106.69773593896456,0.006830974598197403,1.2970091722638817,1.2929019999999993,1.288794827736117,1.3197609379468573,1.3235106666666647,-0.027579999999999938,-2.090534230792551,-86.83428571428529
1509,2014-09-10T21:00:00.000000000Z,1.29165,1.2952,1.2897,1.29255,16971,-0.012549356399094158,-0.010839187816009075,-0.0017101685830850834,-86.72439656348148,0.006735904984040434,1.2963680459291576,1.2925359999999995,1.2887039540708414,1.318005393563189,1.3219609999999982,-0.02562999999999982,-1.9443475094448326,-81.71001660210234
1510,2014-09-11T21:00:00.000000000Z,1.29196,1.29792,1.2909,1.2963200000000001,17671,-0.012128786270241054,-0.011097107506855471,-0.0010316787633855833,-60.948094416163194,0.006756197485180406,1.2972988161000742,1.2927719999999994,1.2882451838999245,1.316606335913951,1.3204019999999983,-0.016939999999999955,-1.289919741711465,-71.27836192584323
1511,2014-09-14T21:00:00.000000000Z,1.29734,1.29751,1.2909,1.2940399999999999,11482,-0.011842940314356287,-0.011246274068355634,-0.000596666246000653,-58.12135527522515,0.00674575480766752,1.2968202644890834,1.2936819999999993,1.2905437355109153,1.3151504432743413,1.3187973333333318,-0.01880000000000015,-1.4320099936016684,-77.5871610403985
1512,2014-09-15T21:00:00.000000000Z,1.29416,1.29952,1.2922200000000001,1.2960200000000002,17063,-0.011326075929382728,-0.011262234440561052,-6.384148882167609e-05,-40.556805844160664,0.006785343749976974,1.2977896069661776,1.2941259999999994,1.2904623930338213,1.3139162211276096,1.3174099999999984,-0.01729999999999987,-1.3172722565711226,-72.10846707249503
1513,2014-09-16T21:00:00.000000000Z,1.2965,1.29814,1.28522,1.2865,29650,-0.011551483309481636,-0.01132008421434517,-0.0002313990951364666,-77.28407551849668,0.007223533482121479,1.300221260051535,1.2930859999999995,1.285950739948464,1.3121474326677638,1.315684666666665,-0.0285200000000001,-2.1687883074021808,-96.37188208616794
1514,2014-09-17T21:00:00.000000000Z,1.2865799999999998,1.29306,1.28345,1.29226,22721,-0.011136956518283059,-0.011283458675132748,0.00014650215684968923,-76.57017308894441,0.007393995376255668,1.300184428159627,1.2930279999999994,1.2858715718403717,1.31086437249565,1.3142129999999983,-0.0021199999999998997,-0.16378497813623882,-72.93394777265756
